-0.050393076506558811, 0.088266742164437098, -0.0004616228678758933, 0.00078830284252924142, -0.28044153860507026, -0.098079210949293311, 0.40771791934147184, -0.42758627744446653, 0.27260949877206597, -0.19879040848288818, 0.34830143204848252, -0.31635778612699739, -0.46594856927403189
0.1735026490911129, 0.9810649382628932, 0.01237441878984623, -0.00015037056093219467, 0.037045330937809005, 0.031371893776517057, -0.029643438599588099, 0.029220808779067898, -0.026290149701888071, 0.0038169662169228206, -0.034960872302776641, 0.016444646081314865, 0.031107832734105376
0.96414474457361854, -0.16412582819741403, -0.1175245925224447, -0.023552954230316812, 0.073181108800003183, 0.010171813725248302, 0.091256043844832685, -0.015848402056426941, 0.065016635580017801, 0.050789711848220578, 0.066104618291890335, 0.039715918008652401, -0.048261187603236534
-0.13188515134212714, 0.023474799449917868, 0.14382899179959271, 0.006503824675885529, 0.34664965624630301, 0.17848700474143164, 0.43993111100377785, 0.042219633278096205, 0.23835704627158191, 0.50888762038226787, 0.28634095588215519, 0.46131965336017117, -0.058249719749114415
-0.13694524514178144, 0.034815142755459758, -0.97318916023848046, -0.068073169942346579, 0.10497186039487258, 0.03939049455086524, 0.022214318240259632, 0.037615341484883554, 0.08691956663602049, 0.045527916488386652, 0.063432145976477963, 0.011090732629883897, 0.0070193641630999322
-0.027065024488866402, -0.024486066963970949, 0.075088794541348078, -0.028373739335345899, 0.69021814817313654, 0.40427550069151247, 0.054377422684674159, 0.14290197968945179, -0.11090328936461519, -0.36972265356780698, 0.082267543780389404, -0.37754524240848081, -0.17522593821276028
0.012754223291944125, -0.0086531514014888955, -0.074282546954700435, -0.048394590415965423, -0.296352860666867, 0.35179068303126021, 0.31998587723070121, -0.013588118983926799, -0.80042927588208324, 0.10522065420254038, 0.03346706447917238, 0.069451342651480466, -0.14157426721302108
-0.0035310338079614406, -0.00022715381370018908, -0.013687532621611372, -0.0053540703030321322, -0.18293190427459283, 0.022088417327814847, 0.30189309857615776, 0.45761306405479307, 0.17249495577509827, -0.59953611209505175, -0.18299323153144889, 0.46950425045099331, -0.14883380996411019
0.01930249037934768, -0.010515086645668992, 0.034746960068300518, -0.11644315349690629, -0.37052906896070342, 0.73513079082179977, -0.32803168216702666, 0.027641618268787853, 0.3164108965001754, -0.024475949187883799, 0.27656379856700897, 0.011452571425024439, 0.14607857433562724
-0.0039902932884495878, -0.014492120166719647, -0.035403493771469619, 0.066199760283235626, 0.12425486333831241, 0.30552584514196363, 0.052927588761035503, -0.65404176400476888, 0.10500110902714163, -0.09252538355527859, -0.61593716463846626, 0.23581659804672697, -0.014378120743491955
-0.013260230685827275, 0.0049749454190587388, 0.027972616682380741, -0.52403948308031345, 0.17165050333569223, -0.18398283779038965, -0.29755792630812533, -0.33019545101729997, -0.20838632520423878, -0.28799855103219441, 0.38493696968308705, 0.43390696219807284, -0.026391010012036632
0.01172279602228502, -0.00041811271096622659, -0.060198456073180709, 0.83586504831020225, 0.059519689929691193, -0.0012494905549987837, -0.20353083108474229, -0.14521909789503679, -0.13741895140754276, -0.19120329264704428, 0.34033261059719921, 0.24528489474566867, 0.0087746835944826629
-0.0050166319630575093, 0.00033419375860273704, -0.0063291333311864687, 0.019063355087589405, -0.0034487762371812683, 0.024202358240517155, -0.44007715156853527, 0.15556316054682257, 0.014340210121641146, 0.24693551492622401, -0.16073534535487713, 0.11468409963172213, -0.82518768999272418
