-0.0048114031427486008, 0.33850971545014391, -0.098739792865762233, 0.57333242321944011, 0.31452203571322485, 0.20535990879526203, 0.26545883613842042, -0.33488553998090598, -0.16194810898106654, -0.2534371669977355, -0.36435875103470938
-0.12939400652827596, -0.49364279522723314, -0.081172350468226614, -0.55874056945003059, 0.28510911688382806, 0.19876716112906995, 0.24973597673149742, -0.2873140178732671, -0.12086003736268952, -0.20241336071098534, -0.31544047667538888
-0.71737239490174265, 0.052765538081801483, -0.67096251432744802, 0.038613384638128946, -0.10244046073470822, -0.074270473119760871, -0.079807732046267135, 0.048542291070193096, -0.017462911483252255, -0.0011695000494289102, 0.07660845658627588
0.062297307567808304, -0.54051134553790292, 0.024668327811120765, 0.36799502044113069, -0.32082497617824923, -0.25721905891685687, -0.22725418348586965, -0.053786618150884737, -0.41668276619875666, -0.41312252758965828, 0.0038916686961653238
0.064190393714136373, 0.54753435905412295, 0.012014498690365943, -0.43406229881034852, -0.31844900113925451, 0.12645124664004004, -0.099306358992056809, 0.0032767487213726915, -0.48378963871990904, -0.38167142754990629, 0.023100309957556114
0.019539548585129636, 0.16484718849083349, -0.00015604297791598385, -0.13849375647509615, 0.38916377000813351, -0.82747992952773397, 0.075035088435195879, 0.18733802558131774, -0.16240556014263216, -0.027071050086509306, -0.2219400456303072
0.051137578933714137, 0.10473445784119274, -0.02683710451507916, -0.088209954673859808, -0.2696011006432672, -0.33098931323125375, 0.15613253796597118, -0.51011506835011033, 0.57773188947742837, -0.39485086169210937, 0.14628617388577622
0.10768100150107465, 0.06231669735686058, -0.097710906137410694, -0.06921148476134921, 0.10743710144053631, -0.093384778597004905, -0.58830633010014344, -0.64113177073272309, -0.15784387796707991, 0.40786160838741403, -0.038733265016108638
0.0088547905680923539, -0.022827538951837766, -0.0080554999956152888, 0.020783779255167455, -0.42611363234404082, -0.16158787006949432, 0.6239143063824184, -0.22929794218053726, -0.32374220858906716, 0.49412330261165344, 0.020167011756937799
-0.66773315776019149, 0.06165271596942104, 0.72266645564796361, 0.033290905939242631, -0.011073219862499742, -0.03888256726502997, -0.069917780945062749, -0.13688764840033049, -0.029175483423705018, 0.0097079731653106072, -0.027742276692248987
-0.0084561232921993006, -0.025454770750314108, 0.011771138881745672, 0.022034167499044199, 0.43311064737561183, 0.0055756957524084301, 0.17034825374660928, -0.14954463563219689, -0.24588441910308978, -0.10587986302623846, 0.82945086929288181
