2.0197201139026088E-19,1.0,1.2925832243324943E-119,8.320859060841378E-58,1.6380742534655607E-38,2.1564987891305194E-91,5.421846616910552E-118,7.066957790192477E-88,7.838051043356506E-75,3.282011827805857E-84,3.263935645319854E-164,7.83805104336007E-75,2.698025565139241E-140,3.3544454403365544E-78,2.3765799041410512E-119,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.0197201139026088E-19,1.0,1.2925832243324943E-119,8.320859060841378E-58,1.6380742534655607E-38,2.1564987891305194E-91,5.421846616910552E-118,7.066957790192477E-88,7.838051043356506E-75,3.282011827805857E-84,3.263935645319854E-164,7.83805104336007E-75,2.698025565139241E-140,3.3544454403365544E-78,2.3765799041410512E-119,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.0197201139026088E-19,1.0,1.2925832243324943E-119,8.320859060841378E-58,1.6380742534655607E-38,2.1564987891305194E-91,5.421846616910552E-118,7.066957790192477E-88,7.838051043356506E-75,3.282011827805857E-84,3.263935645319854E-164,7.83805104336007E-75,2.698025565139241E-140,3.3544454403365544E-78,2.3765799041410512E-119,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.0197201139026088E-19,1.0,1.2925832243324943E-119,8.320859060841378E-58,1.6380742534655607E-38,2.1564987891305194E-91,5.421846616910552E-118,7.066957790192477E-88,7.838051043356506E-75,3.282011827805857E-84,3.263935645319854E-164,7.83805104336007E-75,2.698025565139241E-140,3.3544454403365544E-78,2.3765799041410512E-119,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.0197201139026088E-19,1.0,1.2925832243324943E-119,8.320859060841378E-58,1.6380742534655607E-38,2.1564987891305194E-91,5.421846616910552E-118,7.066957790192477E-88,7.838051043356506E-75,3.282011827805857E-84,3.263935645319854E-164,7.83805104336007E-75,2.698025565139241E-140,3.3544454403365544E-78,2.3765799041410512E-119,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.0197201139026088E-19,1.0,1.2925832243324943E-119,8.320859060841378E-58,1.6380742534655607E-38,2.1564987891305194E-91,5.421846616910552E-118,7.066957790192477E-88,7.838051043356506E-75,3.282011827805857E-84,3.263935645319854E-164,7.83805104336007E-75,2.698025565139241E-140,3.3544454403365544E-78,2.3765799041410512E-119,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.5919224020976053E-19,1.0,7.88101836466743E-117,1.7634525405949828E-57,1.2938626334077566E-38,1.1511897193837845E-92,4.696705290560595E-116,4.7994850433509725E-85,3.0418107049937766E-72,7.960571652656336E-82,7.916727585835126E-162,1.9011316906053003E-72,3.2720518631377997E-138,1.479320095740989E-77,9.274764576155466E-116,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
4.271584450963453E-18,1.0,1.3589134216000874E-115,3.8047702716344717E-56,7.776593635167331E-38,8.958174971318064E-91,2.3922829081727343E-115,6.11158531727516E-84,2.324035033913782E-71,4.054744406080263E-81,4.032412280723902E-161,9.683479307830854E-72,1.66663081085498E-137,7.534967518323418E-77,3.1455977470126048E-112,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
7.531382645460073E-20,1.0,1.8003837767742732E-119,7.640514848276056E-59,9.837348098279284E-40,4.9779227525755315E-93,9.439822234670573E-119,9.646397383768067E-88,6.113679813883302E-75,1.5999807660587564E-84,1.5911686270968111E-164,3.8210498836461566E-75,6.576437315051709E-141,2.9732584584424702E-80,5.206630717361084E-118,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.777837731845803E-21,1.0,1.1701164871271596E-120,3.6935482011436827E-60,1.766488782971351E-40,6.463503316965269E-95,2.3797090025894776E-119,8.684946649303619E-89,9.632582670944002E-76,4.033432556573108E-85,4.0112178093982785E-165,9.632582670944002E-76,1.6578709529145213E-141,7.4953635192311E-81,1.6129948160149902E-121,Predicted Result:,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
