40.79320015648595,7.134666621917845,-6.003072695954187,-9.954540672551241,11.053313423639421,WatchTV	
356.8529657591153,-11.201394484122721,-6.4547261597861585,-4.960787521921902,8.906298129078719,WatchTV	
356.57058796131656,-12.879046230457119,-6.577834829056724,-4.743791186769548,8.890089594356844,WatchTV	
357.7497816944228,-12.562941241307234,-6.641944288794944,-4.631493076199659,8.916354148131434,WatchTV	
357.5010227488191,-11.425819665685154,-6.693809812454837,-4.693702825121057,8.852404862598977,WatchTV	
356.9758079591844,-12.362167922743868,-6.687140984354404,-4.644690016378724,8.864821150626883,WatchTV	
357.2695932616206,-11.970732967524157,-6.341912160819419,-5.472580711174331,8.71047155423116,WatchTV	
357.80205776993347,-10.660252554852258,-6.662838050140214,-4.841662106609817,8.85936907065801,WatchTV	
357.4213845196818,-11.574883826135185,-6.190562272832941,-5.369882240875264,9.140956555615645,WatchTV	
358.456119997867,-4.035724000885985,-5.732370567557814,-6.306928545984305,9.579182883913386,WatchTV	
358.30727019964104,-5.2111331544793185,-6.778782192499747,-4.854343884843573,8.958653548173402,WatchTV	
354.4386302882411,-6.20124758961927,-6.9033177087235895,-4.707225925715374,8.833927504810173,WatchTV	
355.00965192840727,-6.843239208700642,-6.898550452515944,-4.634039550123084,8.867556392525316,WatchTV	
355.1364170245896,-6.2160594866617656,-6.780526745526411,-4.972383725307586,8.805575026432834,WatchTV	
355.0804931292158,-8.233586115459449,-6.293163719796414,-5.444557801291866,9.125261827652352,WatchTV	
361.36265961628584,-4.310887670841258,-6.875765680541085,-4.786927785478528,8.871039497691866,WatchTV	
356.311947630745,-14.20799791722161,-4.347785946846011,-7.99244728561621,9.284948508327387,WatchTV	
360.4047447112458,-4.330632287788821,-6.6550386699695,-5.029412834487522,8.996506283864791,WatchTV	
331.7916701201062,-41.32330846878595,6.271085683908201,-29.812207801605343,6.246670095825529,WatchTV	
315.18802766737906,17.290216188014423,-6.696643259969936,-6.970210198429785,9.386456600447046,WatchTV	
321.46169032421267,22.330030316186733,-6.7427273280154,-8.685566993160844,7.493609224025852,WatchTV	
333.7030995302576,22.811226710061995,-7.69837706135851,-5.472710973809653,8.768093518174743,WatchTV	
329.7694006453465,20.76823597781768,-7.846483995105888,-5.1916126924600565,8.577403282187115,WatchTV	
332.08373109978737,24.3780649573634,-7.998978484297348,-4.963814333341683,8.64118070471078,WatchTV	
331.93693387164467,23.91200825056898,-7.954530561150547,-5.035122356789928,8.639693401382262,WatchTV	
330.9262426958527,22.113880914444973,-7.82992691995307,-5.27512332737173,8.540387623952133,WatchTV	
331.5908933817093,21.139398549801957,-7.900736452532918,-4.995936848397876,8.63104624478554,WatchTV	
331.7307008266178,21.807824200570977,-7.843999252847469,-5.167885880348015,8.613380573210215,WatchTV	
333.07707037683,23.451153925211308,-7.9264730241258725,-5.1103352212172055,8.581815159346474,WatchTV	
332.7233721669018,22.892393161390945,-7.951058260071897,-4.959946205918139,8.629323025185041,WatchTV	
331.4786271636115,22.256652599203647,-7.947075314539993,-4.965719291634479,8.620212740711343,WatchTV	
330.84075605645205,21.253204254990116,-7.973001391162599,-4.751642463980191,8.710103098199756,WatchTV	
332.01471620388554,21.2437644932467,-7.8850448828586615,-4.985456156365949,8.63052106117117,WatchTV	
331.70638448215846,21.498548658430682,-7.974151248548316,-4.79268155417999,8.693781287215899,WatchTV	
332.2415989675937,22.8601783969591,-7.965716146781285,-4.884661610043432,8.661000334923855,WatchTV	
332.59148210096413,19.790177919358374,-7.88033625894515,-4.92962654147154,8.629483889055084,WatchTV	
332.19197922438065,20.89822286553533,-7.894844302481499,-4.953460010158996,8.63407845570554,WatchTV	
332.1697566563723,21.648979818948913,-7.945294294175249,-4.975800349672166,8.599347734748257,WatchTV	
332.4458368432894,20.860787058482018,-7.90415812251414,-4.972933540060807,8.609887563321937,WatchTV	
332.26634079459035,22.081721623778282,-8.011947260251265,-4.8386328661854945,8.684700985961523,WatchTV	
332.1227743465986,21.934109960225793,-8.018131830623382,-4.880096079823675,8.626276251581903,WatchTV	
331.8414108695262,22.136288733828007,-7.963943791027082,-5.025093621128875,8.594241384375103,WatchTV	
331.49901330851327,21.318801580796407,-7.949993567335875,-5.047220065286787,8.567758117992259,WatchTV	
331.3462715647937,22.362347158405466,-7.995968299658229,-5.021725349940262,8.565128969155346,WatchTV	
331.92144628094024,23.189996578935354,-7.93249196892177,-5.180914102015416,8.516214294552501,WatchTV	
331.0390532387146,22.033039778228957,-7.968792629430162,-4.941671288274649,8.632749506422362,WatchTV	
331.63578308022613,22.659910906888484,-8.01657787608179,-4.928471216677587,8.581145236568391,WatchTV	
332.3796127143707,23.274961254167476,-8.090818720325148,-4.7330049146668705,8.645178937253817,WatchTV	
331.7038778124446,22.36422217542803,-7.947177173916338,-5.098548725788019,8.521076480047787,WatchTV	
331.5112625920059,21.21742268687493,-7.988131677754398,-4.839873213171193,8.63089690745309,WatchTV	
331.36964068372157,20.778257679303543,-7.957109965336274,-4.899743821800915,8.607657790186835,WatchTV	
331.8143274751756,22.39926231347575,-7.785668086343703,-5.446444723926694,8.47820791646645,WatchTV	
331.65743398164693,20.91255294342948,-7.883051888119711,-5.196617785304134,8.512291678395796,WatchTV	
331.86504313060357,22.21661817780639,-8.072064983027962,-4.8378198854008145,8.619927380598451,WatchTV	
331.61071240073073,22.325361073589093,-8.036893390388125,-4.950590029649298,8.60704349563533,WatchTV	
331.8110524645401,23.190593419096633,-7.968833723464814,-5.177783124608815,8.573712646342821,WatchTV	
331.67464149547845,21.76833337550937,-8.055063117248878,-4.859162374434421,8.646044164796763,WatchTV	
332.46593920551317,20.78973279016385,-8.016632312474387,-4.89510485589118,8.617739489722956,WatchTV	
331.2170982825732,22.963504885492323,-8.08610634487037,-4.937281081290028,8.605426366026457,WatchTV	
330.97667160623524,23.28533454956757,-8.081917124724363,-4.988406817831801,8.610403341832393,WatchTV	
330.8848210340219,21.923846496111327,-8.028623732685622,-5.019141216296767,8.599623984887591,WatchTV	
331.90668857591163,22.82210785559138,-8.029075536757448,-5.030857030861722,8.633379283209758,WatchTV	
331.33570559543676,20.34837844465435,-7.933925142678951,-5.12851146327948,8.586115057833567,WatchTV	
331.4797188949071,21.271332327633594,-7.868976510569204,-5.2980211952717955,8.569865092520134,WatchTV	
333.2273351362403,24.415127852757298,-6.406544886202819,-9.821397181649896,7.263958920403085,WatchTV	
341.01015437427657,29.562276868515777,-6.905646518597996,-8.341542587674791,7.890250590561949,WatchTV	
346.64030363202306,17.214855939030492,-7.614479810425703,-5.174198356460143,8.69207230611133,WatchTV	
348.626135870939,18.93986513745228,-7.573275869963257,-5.415550809771799,8.521132917156898,WatchTV	
344.00523459919236,15.426587060947968,-7.454665267011636,-5.383345167341915,8.688090581045648,WatchTV	
349.8473073414548,20.25581815909981,-7.723805519420805,-4.964919770666082,8.819226170027557,WatchTV	
350.5249413146197,16.252628203511286,-7.508522370375383,-5.289455182161782,8.661141107031842,WatchTV	
349.2219127993196,16.63807520421643,-7.575000209205019,-5.123024432462338,8.74915305349681,WatchTV	
349.8937826239425,15.301713754831617,-7.667945104564092,-4.786191905430883,8.801181343390294,WatchTV	
