0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.058056093145555855,0.004841791061421671,0.07605037842552963,3.0842174814230936E-8,0.0012663145852894512,9.621326480882294E-5,2.393636429448822E-8,0.5237538484449208,3.8154205025799905E-6,0.004841791061421671,6.283959846088759E-5,3.2974946125769674E-8,8.29094689571825E-5,3.703431405305084E-8,0.27281683553138875,0.04462043280008939,9.294639722510137E-7,3.902818778748372E-4,0.0058793177174471115,0.007236083344560092,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
