NoActivity, 2015-04-07-07-48-59,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-49-04,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-49-09,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-49-15,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-49-20,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-49-25,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-49-30,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-49-35,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-49-44,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, off, off, off, off, 
NoActivity, 2015-04-07-07-49-55,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-01,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-06,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-11,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-16,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-21,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-27,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-31,25.88,55.64,6.3,25.68,52.77,6.3,28.76,42.23,4.3,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-38,25.88,55.64,6.3,25.68,52.77,6.3,28.74,29.74,51797.8,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-42,25.88,55.64,6.3,25.68,52.77,6.3,28.74,29.74,51797.8,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-47,25.88,55.64,6.3,25.68,52.77,6.3,28.74,29.74,51797.8,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-52,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-50-57,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-02,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-17,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-23,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-28,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-33,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-38,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-43,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-48,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-54,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-51-59,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-04,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-09,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-14,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-19,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-24,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-30,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-35,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-40,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-45,25.88,55.64,6.3,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-51,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-52-55,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-00,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-05,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-11,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-16,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-22,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-26,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-31,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-35,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-41,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-46,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-52,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-53-57,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-02,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-08,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-12,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-17,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-22,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-28,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-33,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-38,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-43,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.4,49.5,130618,22.34,50.2,4.5, off, on_1, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-47,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-53,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-54-58,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-03,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-07,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-14,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-19,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-24,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-35,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-39,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-44,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-50,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-55-55,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-00,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-05,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-10,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-15,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-20,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-26,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-31,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-36,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-41,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-46,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-51,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-56-56,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-02,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-07,25.53,50.71,33.6,25.68,52.77,6.3,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-12,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-17,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-23,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-27,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-32,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-37,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-43,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-48,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
NoActivity, 2015-04-07-07-57-53,25.53,50.71,33.6,25.01,46.48,4.2,28.75,40.21,10.75,27.12,43.78,18,22.34,50.2,4.5, off, off, off, off, off, off, off, standby, off, standby, off, off, off, standby, on_25, on_25, off, standby, off, off, on_1, off, off, off, 
