-119.200000,-58.600000,-150.000000,-123.200000,-63.600000,-153.000000,-121.900000,-61.400000,-151.400000,1.100000,1.400000,1.019804,-122.200000,-61.600000,-152.000000,-122.200000,-61.600000,-151.500000,-121.200000,-59.600000,-150.000000,-123.000000,-58.000000,-152.000000,0.000000,0.000000,0.000000,1099.500991,568.203113,1363.400687,0.000000,0.000000,0.000000,121.900000,61.400000,151.400000,491.800000,-58.600000,-146.000000,484.800000,-66.600000,-155.000000,489.022222,-61.933333,-151.555556,1.749780,2.211083,2.362255,488.800000,-62.600000,-152.000000,489.800000,-61.600000,-152.000000,489.800000,-59.600000,-150.000000,489.000000,-63.000000,-152.000000,0.000000,0.000000,0.000000,490.563834,568.741085,1363.559239,0.000000,0.000000,0.000000,489.022222,61.933333,151.555556,-1
-119.600000,-60.200000,-148.800000,-125.600000,-65.200000,-152.800000,-123.200000,-63.200000,-151.200000,1.854724,1.341641,1.562050,-124.600000,-63.200000,-152.800000,-122.600000,-63.200000,-150.800000,-121.600000,-62.200000,-148.800000,-124.000000,-60.000000,-150.000000,0.000000,0.000000,0.000000,1100.002812,566.802857,1365.601609,0.000000,0.000000,0.000000,123.200000,63.200000,151.200000,493.400000,-61.200000,-146.800000,485.400000,-68.200000,-157.800000,488.288889,-63.422222,-151.133333,2.282515,1.987616,3.366502,487.400000,-63.200000,-151.800000,488.400000,-62.200000,-148.800000,490.400000,-62.200000,-147.800000,493.000000,-68.000000,-157.000000,0.000000,0.000000,0.000000,490.685218,567.028489,1365.540806,0.000000,0.000000,0.000000,488.288889,63.422222,151.133333,-1
-120.200000,-59.800000,-148.400000,-124.200000,-63.800000,-154.400000,-121.900000,-61.900000,-150.900000,1.004988,1.300000,2.061553,-122.200000,-62.800000,-151.400000,-121.700000,-61.800000,-149.900000,-121.200000,-59.800000,-148.400000,-122.000000,-62.000000,-150.000000,0.000000,0.000000,0.000000,1099.500827,566.302690,1364.102805,0.000000,0.000000,0.000000,121.900000,61.900000,150.900000,490.800000,-59.800000,-145.400000,485.800000,-63.800000,-156.400000,488.911111,-61.911111,-151.066667,1.448712,1.594744,3.464102,488.800000,-62.800000,-151.400000,488.800000,-60.800000,-149.400000,490.800000,-59.800000,-148.400000,488.000000,-59.000000,-150.000000,0.000000,0.000000,0.000000,490.252966,566.315159,1364.274586,0.000000,0.000000,0.000000,488.911111,61.911111,151.066667,-1
-92.800000,-150.000000,-97.800000,-94.800000,-156.000000,-101.800000,-93.600000,-152.800000,-99.600000,0.871780,1.720465,1.326650,-93.800000,-153.000000,-100.800000,-92.800000,-153.000000,-98.800000,-92.800000,-151.000000,-97.800000,-94.000000,-153.000000,-98.000000,0.000000,0.000000,0.000000,836.000818,1382.801928,902.001757,0.000000,0.000000,0.000000,93.600000,152.800000,99.600000,373.200000,-149.000000,-96.800000,369.200000,-157.000000,-101.800000,371.200000,-152.777778,-99.688889,1.154701,2.572408,1.791613,371.200000,-153.000000,-100.800000,371.200000,-152.000000,-98.800000,372.200000,-149.000000,-97.800000,372.000000,-152.000000,-98.000000,0.000000,0.000000,0.000000,372.354701,1382.782087,902.092093,0.000000,0.000000,0.000000,371.200000,152.777778,99.688889,-1
-90.200000,-151.600000,-98.800000,-94.200000,-156.600000,-103.800000,-92.300000,-153.900000,-101.500000,1.300000,1.345362,1.417745,-93.200000,-153.600000,-101.800000,-91.700000,-153.600000,-101.300000,-91.200000,-152.600000,-99.800000,-94.000000,-155.000000,-100.000000,0.000000,0.000000,0.000000,835.901821,1384.701176,905.901995,0.000000,0.000000,0.000000,92.300000,153.900000,101.500000,373.800000,-150.600000,-98.800000,368.800000,-157.600000,-104.800000,372.244444,-154.155556,-102.022222,1.498971,2.006163,1.685083,372.800000,-154.600000,-102.800000,372.800000,-153.600000,-101.800000,373.800000,-151.600000,-100.800000,372.000000,-157.000000,-104.000000,0.000000,0.000000,0.000000,373.363472,1384.958170,906.425038,0.000000,0.000000,0.000000,372.244444,154.155556,102.022222,-1
-88.800000,-150.800000,-99.200000,-94.800000,-156.800000,-102.200000,-91.800000,-153.800000,-101.000000,1.949359,1.949359,0.979796,-92.800000,-153.800000,-101.200000,-91.300000,-152.800000,-100.700000,-89.800000,-151.800000,-100.200000,-92.000000,-150.000000,-100.000000,0.000000,0.000000,0.000000,838.204086,1384.202471,906.600953,0.000000,0.000000,0.000000,91.800000,153.800000,101.000000,379.200000,-148.800000,-95.200000,368.200000,-159.800000,-107.200000,373.644444,-154.577778,-101.533333,3.303571,3.583226,3.399346,372.200000,-154.800000,-103.200000,375.200000,-152.800000,-100.200000,377.200000,-151.800000,-98.200000,374.000000,-153.000000,-100.000000,0.000000,0.000000,0.000000,376.533333,1384.986117,907.144789,0.000000,0.000000,0.000000,373.644444,154.577778,101.533333,-1
-71.800000,-112.800000,-50.600000,-82.800000,-127.800000,-63.600000,-76.900000,-119.000000,-57.200000,3.238827,4.935585,4.521062,-77.800000,-120.800000,-60.600000,-75.300000,-116.300000,-54.600000,-73.800000,-113.800000,-52.600000,-82.000000,-127.000000,-52.000000,0.000000,0.000000,0.000000,755.312605,1143.419296,450.040296,0.000000,0.000000,0.000000,76.900000,119.000000,57.200000,343.200000,-110.800000,-50.600000,334.200000,-127.800000,-66.600000,339.533333,-118.355556,-58.044444,3.126944,5.659036,4.991351,337.200000,-117.800000,-57.600000,342.200000,-115.800000,-56.600000,342.200000,-110.800000,-52.600000,341.000000,-124.000000,-52.000000,0.000000,0.000000,0.000000,342.344660,1142.780949,450.893397,0.000000,0.000000,0.000000,339.533333,118.355556,58.044444,-1
-78.800000,-103.800000,-53.600000,-117.800000,-131.800000,-86.600000,-91.500000,-117.600000,-66.300000,14.960281,7.573638,10.431203,-94.800000,-120.800000,-70.600000,-80.800000,-116.300000,-60.600000,-78.800000,-109.800000,-54.600000,-78.000000,-123.000000,-54.000000,0.000000,0.000000,0.000000,770.159743,1142.045537,459.307018,0.000000,0.000000,0.000000,91.500000,117.600000,66.300000,342.200000,-89.800000,-50.600000,325.200000,-126.800000,-72.600000,334.866667,-112.577778,-63.266667,5.656854,11.242556,6.960204,335.200000,-116.800000,-66.600000,337.200000,-114.800000,-60.600000,340.200000,-97.800000,-56.600000,336.000000,-118.000000,-50.000000,0.000000,0.000000,0.000000,346.325853,1137.078922,456.159932,0.000000,0.000000,0.000000,334.866667,112.577778,63.266667,-1
-82.800000,-109.800000,-4.600000,-119.800000,-181.800000,-75.600000,-108.200000,-151.600000,-37.700000,11.697863,27.076927,25.276273,-116.800000,-176.800000,-48.600000,-108.300000,-146.800000,-25.600000,-90.800000,-115.800000,-8.600000,-118.000000,-148.000000,-48.000000,0.000000,0.000000,0.000000,786.752902,1176.552015,431.860612,0.000000,0.000000,0.000000,108.200000,151.600000,37.700000,356.200000,-125.800000,-3.600000,332.200000,-190.800000,-92.600000,343.200000,-155.911111,-40.488889,7.102425,25.203370,30.780385,338.200000,-176.800000,-38.600000,347.200000,-137.800000,-18.600000,349.200000,-126.800000,-9.600000,338.000000,-156.000000,-34.000000,0.000000,0.000000,0.000000,347.351346,1180.786320,435.280258,0.000000,0.000000,0.000000,343.200000,155.911111,40.488889,-1
-81.800000,-114.800000,-55.600000,-84.800000,-123.800000,-67.600000,-83.400000,-121.400000,-61.200000,1.200000,3.322650,4.409082,-82.800000,-122.800000,-60.600000,-82.800000,-122.800000,-57.600000,-81.800000,-114.800000,-55.600000,-81.000000,-122.000000,-55.000000,0.000000,0.000000,0.000000,761.801704,1145.808712,454.037730,0.000000,0.000000,0.000000,83.400000,121.400000,61.200000,339.200000,-114.800000,-56.600000,337.200000,-123.800000,-67.600000,338.450000,-120.300000,-61.850000,0.829156,3.354102,3.960745,338.700000,-121.300000,-61.600000,339.200000,-117.800000,-58.600000,140.300000,12.750000,-21.925000,338.000000,-121.000000,-56.000000,0.000000,0.000000,0.000000,340.318034,1144.708893,454.680371,0.000000,0.000000,0.000000,338.450000,120.300000,61.850000,-1
