0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9866666666666666,6.213333333333333,0.013333333333333334,0.02666666666666667,2.08,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8133333333333332,1.3466666666666667,2.1066666666666665,0.06666666666666667,3.1866666666666665,5.8533333333333335,4.506666666666667,5.773333333333333,0.64,6.173333333333333,0.0,1.6,10.373333333333333,1.24,1.9066666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
