0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9565217391304348,0.0,0.0,8.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855072463768115,0.7536231884057971,0.0,0.2318840579710145,2.1159420289855073,4.594202898550725,1.0144927536231885,1.4927536231884058,0.4057971014492754,0.5797101449275363,1.2608695652173914,0.2608695652173913,1.391304347826087,0.0,0.0,0.5942028985507246,0.0,0.8840579710144928,0.4057971014492754,1.4202898550724639,3.63768115942029,0.8115942028985508,4.27536231884058,0.463768115942029,0.8405797101449275,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
