0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Sweep
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk
