0.9764418578482393,1.933440073554781E-15,8.523150038782848E-44,0.0235581361292965,1.1699049312988453E-69,5.6725843580590984E-64,2.0220536669438426E-77,5.832055152359994E-48,6.0224620528721664E-9,9.992363728643911E-72,9.210664286238704E-129,1.81262077337458E-127,2.8624203455205515E-82,1.6697139012924622E-44,5.567728211189902E-82,3.7422696209924833E-122,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.9999999975614375,1.9258271605407007E-19,3.891689970720993E-45,2.4382100345509475E-9,5.8952113538563215E-77,7.135916879327681E-74,4.371938433839445E-83,1.1053686291708465E-49,3.524143858990259E-13,6.735105948516636E-76,3.4835773166802256E-133,1.7773953077410386E-132,1.0825997209988014E-86,2.1250866376117576E-56,6.077602179324948E-88,1.4153686595730374E-126,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.9999999999999998,2.107640908626528E-23,4.867424178822688E-46,2.3342274832421726E-16,3.988466022936213E-84,1.103005741549255E-83,1.0956149404149882E-88,4.620308498976198E-51,1.9994767161332098E-17,1.5309533716929922E-79,4.619944390593217E-137,4.3985916384074225E-137,1.4357512561391966E-90,2.6159663512610594E-68,1.1445601779101105E-93,1.8770717297147143E-130,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.0,2.606136252331428E-27,2.483559045111597E-46,2.1148166399250025E-23,3.6755986707427173E-91,2.1100664643265644E-93,3.2654540655632136E-94,5.4122212339658136E-52,1.1258350833201062E-21,1.7214443406704205E-82,3.135827169832956E-140,3.219745376961506E-141,9.745285694940154E-94,3.184396606015848E-80,3.874235263777636E-99,1.2740786537835601E-133,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.0,3.03795797200928E-29,3.737609841451617E-46,6.23330416252157E-27,1.2498587676204154E-94,3.146575715972864E-98,6.020641570548677E-97,3.031331986252581E-52,8.422422925964285E-24,1.3017531798526816E-83,1.863646898279704E-141,4.415815737062705E-143,5.791700395042769E-95,3.496797825182844E-86,8.95215769293673E-102,7.571950246964261E-135,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.0,2.8025669427907614E-28,2.8221315280956107E-46,3.6371517383185786E-25,6.7147084864460505E-93,8.098849948881388E-96,1.394436362552106E-95,3.8638094692113775E-52,9.740224565527363E-23,4.360779608860351E-83,7.035855656386711E-141,3.612071471990403E-142,2.186549824547605E-94,3.3383334144412486E-83,1.826541082240612E-100,2.8586503711706065E-134,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.0,2.4427154090064075E-26,2.49541289883151E-46,1.2253479365636079E-21,2.050255293095828E-89,5.5660911257248E-91,7.731416202406943E-93,8.262673351091307E-52,1.3006440946742448E-20,7.846141898803582E-82,1.6167190187060868E-139,3.1124703932321216E-140,5.024316670679927E-93,3.0351104960832267E-77,8.538194719722551E-98,6.568688512970704E-133,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.9999999999999865,2.0375261612757676E-22,7.30951442071663E-46,1.3338359786229308E-14,2.4016013562022975E-82,3.064416997080865E-81,2.7094974689310524E-87,9.372548215789748E-51,2.3054243628367016E-16,1.092940245834267E-78,3.76105516922071E-136,5.6696853177333184E-136,1.1688321821843195E-89,2.485965704845811E-65,2.9268291001210203E-92,1.5281072097785765E-129,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.9999999999568612,1.94778599382053E-20,2.0782418634048648E-45,4.310816670262744E-11,9.231745986194316E-79,2.4641736002957853E-76,1.7116303748949958E-84,4.599262138656177E-50,3.0606646783381565E-14,7.287398999050036E-77,3.28288478411747E-134,1.1420438898733007E-133,1.0202300188151288E-87,2.2405564663860477E-59,2.1333361396566856E-89,1.3338277908019172E-127,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.9999999999568612,1.94778599382053E-20,2.0782418634048648E-45,4.310816670262744E-11,9.231745986194316E-79,2.4641736002957853E-76,1.7116303748949958E-84,4.599262138656177E-50,3.0606646783381565E-14,7.287398999050036E-77,3.28288478411747E-134,1.1420438898733007E-133,1.0202300188151288E-87,2.2405564663860477E-59,2.1333361396566856E-89,1.3338277908019172E-127,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.9999999999568612,1.94778599382053E-20,2.0782418634048648E-45,4.310816670262744E-11,9.231745986194316E-79,2.4641736002957853E-76,1.7116303748949958E-84,4.599262138656177E-50,3.0606646783381565E-14,7.287398999050036E-77,3.28288478411747E-134,1.1420438898733007E-133,1.0202300188151288E-87,2.2405564663860477E-59,2.1333361396566856E-89,1.3338277908019172E-127,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
