3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
3.9761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,11.928571428571429,4.0476190476190474,13.238095238095237,0.0,0.0,0.0,4.404761904761905,0.0,8.714285714285714,0.0,8.261904761904763,3.0714285714285716,0.0,0.0,0.0
