9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
9.210874640815166E-122,7.536852779526836E-37,1.699009524772145E-101,1.4591212498894286E-96,5.668519923538162E-165,7.173537975503636E-137,3.246771457262979E-29,1.0,4.328507102879923E-116,6.718998716593547E-76,9.839833368362752E-151,1.0516056402848032E-29,1.35957911403489E-138,3.5056809819070093E-84,1.194589344748897E-106,1.451065322362268E-75,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.4424315546877668E-120,2.530892708440096E-36,2.2548227586309773E-101,3.0559720525973483E-96,1.187210347824049E-164,1.3935491182879007E-136,4.2064018252800556E-29,1.0,1.5895831113148524E-115,3.3894374509231138E-74,3.1737043031296173E-149,2.5366968404338145E-28,1.0877418627783195E-136,7.342270635049307E-84,1.050814175950647E-105,6.269841619781778E-74,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
7.937260423530057E-106,5.21937873919218E-32,1.367069524670944E-94,1.9845702289706726E-88,7.709829380872258E-157,6.102161944623013E-129,1.7302772365581946E-24,1.0,1.037167207003748E-107,3.1460501826449134E-67,2.47323167899729E-141,1.1219446259273682E-22,2.5995055898521403E-127,1.8404956149486812E-74,2.988939520171584E-96,1.0753522616295784E-65,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.8274999738640308E-88,6.110435943020287E-29,5.723761597417583E-92,1.0506878453232943E-84,4.081802650112734E-153,2.106070741976404E-125,4.1591022431449255E-24,0.9999999999999765,3.104598988472775E-103,2.065504756628803E-64,2.400565009403303E-137,2.354861884359702E-14,1.0405480449176383E-116,9.319316587430702E-64,2.82139171710122E-85,3.228505933182951E-58,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
5.270900173842332E-71,1.126336880777333E-25,3.4560277907334205E-88,9.715984565286898E-80,3.774549379631254E-148,1.2197033340791451E-120,1.2046516693115313E-22,0.9999953791563281,6.573092451591586E-98,2.0088348260524327E-60,3.2288946619737074E-132,4.6208436719646464E-6,6.96603902528834E-106,7.844894943818347E-53,4.36342042845035E-74,1.8461675318956795E-50,Predicted Result:,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.289408324179619E-56,3.6912079956676206E-25,1.56129774468812E-86,8.40830352668689E-77,3.2665301850246625E-145,6.298286598424712E-118,2.1503592887937523E-23,0.0011766477625788636,7.971761134611122E-95,1.5066339515086526E-58,3.667539107919768E-129,0.9988233522374211,9.612971115706257E-98,1.353532287476257E-44,1.3640277271151332E-65,2.3583079905654833E-45,Predicted Result:,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
6.44241387050366E-47,8.72729305048437E-30,1.4998440423150952E-89,2.017244536952398E-78,7.836765347144182E-147,8.494477495527896E-120,6.61527260926137E-29,6.840686485300693E-12,1.8999542264838316E-96,2.4867792200596372E-61,1.0893789372953161E-130,0.9999999999931592,1.2164390983271409E-94,2.1299098690467965E-41,3.8375617178553524E-62,2.838274751570948E-45,Predicted Result:,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.6004519981511154E-37,3.115236495146463E-34,5.278956841364156E-92,2.4413635860793256E-79,9.48441956359948E-148,5.36067115287175E-121,5.93210211584829E-34,4.231970261280113E-20,1.7140389136014226E-97,1.5642036998795607E-63,1.5719590725812916E-131,1.0,3.271530225658965E-91,7.086682181467196E-38,2.25400378937104E-58,7.016769330866889E-45,Predicted Result:,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.5543372990126014E-27,1.6380671819354235E-38,5.926360084500543E-94,1.3976624706275937E-79,5.429759563729289E-148,1.451105838751061E-121,1.321302627441374E-38,2.7857628369008223E-28,5.549244849415332E-98,3.2843938830029864E-65,1.0450856457997617E-131,1.0,2.0586342438448225E-87,5.489807686325692E-34,3.0450966556241047E-54,3.6380173552297976E-44,Predicted Result:,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.4263060250769037E-17,1.2408657157662286E-42,1.940137381784089E-95,3.8455260933146745E-79,1.493943102968988E-147,1.653309181101478E-121,6.519029509956924E-43,1.9488502934762337E-36,6.391797200908702E-98,2.1210938539690445E-66,3.2748144453480555E-131,1.0,3.4512211156142115E-83,1.1277110854834935E-29,1.078228060300587E-49,4.074659876553496E-43,Predicted Result:,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
2.097892522775862E-7,1.3280744648835914E-46,1.7511977667681474E-96,5.633771179864138E-78,2.1886559585264883E-146,8.292863806589661E-121,6.541541736440667E-47,1.4472233600245502E-44,2.7134829616811454E-97,4.023239564872691E-67,5.382748810067867E-130,0.9999997902107476,1.8593889407107004E-78,7.4112882034562E-25,1.2078695064327468E-44,1.028081751896334E-41,Predicted Result:,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.9998081873140505,3.7867901499956296E-54,8.104757175594944E-101,1.0586420767540998E-79,4.1127039335517106E-148,3.9679096659440385E-123,2.3975841633344754E-54,2.1857382695826674E-56,8.885142127848081E-100,4.222767881089289E-71,1.121415115656625E-131,1.918126859493999E-4,8.282173490438022E-77,4.009605675677957E-23,1.102000459512506E-42,1.1878149384171774E-43,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
0.9999999999999958,1.7193716640128295E-68,1.1556436124356699E-111,2.4850566040044167E-87,9.654161963543575E-156,1.399097560792084E-131,1.8488367976428241E-68,4.06971907750555E-75,1.6003004541613514E-108,1.4996944851277584E-81,2.890489463316272E-139,4.282632545919444E-15,3.129862063932981E-81,1.8328662918663563E-27,8.407926700511499E-47,4.1323787929427464E-52,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.0,1.0677004152555586E-81,5.241141006379263E-121,2.3988984333045696E-93,9.319447280160689E-162,1.3222560810393455E-138,5.763587238446105E-81,3.1027005345178505E-92,3.4358125164393583E-116,4.383978553743956E-92,1.9736405210417334E-146,1.5056367798703256E-25,9.02290410300214E-86,2.431934496800437E-30,4.389714067255202E-50,1.1027720918506397E-60,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.0,1.9610241788481036E-84,1.2795032516580319E-124,5.856355213624377E-97,2.2751273213423497E-165,3.227982138155096E-142,1.4070464053203785E-84,1.0954943719772097E-94,1.1412471371460039E-119,1.0702468809514715E-95,5.134133115330226E-150,1.3850037965053978E-25,4.913260234249931E-87,1.532988839806822E-31,4.107485844008024E-51,3.14127393974102E-63,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.0,1.9610241788481036E-84,1.2795032516580319E-124,5.856355213624377E-97,2.2751273213423497E-165,3.227982138155096E-142,1.4070464053203785E-84,1.0954943719772097E-94,1.1412471371460039E-119,1.0702468809514715E-95,5.134133115330226E-150,1.3850037965053978E-25,4.913260234249931E-87,1.532988839806822E-31,4.107485844008024E-51,3.14127393974102E-63,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
1.0,1.9610241788481036E-84,1.2795032516580319E-124,5.856355213624377E-97,2.2751273213423497E-165,3.227982138155096E-142,1.4070464053203785E-84,1.0954943719772097E-94,1.1412471371460039E-119,1.0702468809514715E-95,5.134133115330226E-150,1.3850037965053978E-25,4.913260234249931E-87,1.532988839806822E-31,4.107485844008024E-51,3.14127393974102E-63,Predicted Result:,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WatchTV,0,0,0,0,0,0,1,0,0,0
