57.28181818181818,0.0,0.2545454545454545,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.0,0.0,0.0,0.0,0.09090909090909091,0.06363636363636363,0.0,0.0,0.0,0.0,0.05454545454545454,0.03636363636363636,0.7818181818181819,0.02727272727272727,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.06363636363636363,0.0,0.0,0.0,0.00909090909090909,0.07272727272727272,0.0,0.0,0.0,0.36363636363636365,0.045454545454545456,0.0
1.4642857142857142,3.5357142857142856,14.821428571428571,1.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,8.857142857142858,0.0,2.7142857142857144,0.5,0.0,0.32142857142857145,0.17857142857142858,0.0,1.0714285714285714,0.0,0.5357142857142857,0.0,0.0,4.178571428571429,0.0,0.0,0.0,0.0,0.0,6.5,0.17857142857142858,1.9642857142857142,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.75,1.0714285714285714,0.0,0.0,0.6071428571428571,0.10714285714285714,0.0
0.0,4.875,0.6607142857142857,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.5535714285714286,0.0,19.589285714285715,0.0,0.0,0.017857142857142856,0.125,0.0,0.017857142857142856,0.0,0.5,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,21.821428571428573,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,6.267857142857143,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.05357142857142857,0.75,0.0,0.0,0.05357142857142857,0.0,0.0
0.0,0.5882352941176471,0.0,11.588235294117647,0.0,24.352941176470587,2.2941176470588234,2.2941176470588234,0.9411764705882353,1.1176470588235294,0.8235294117647058,2.764705882352941,0.17647058823529413,0.29411764705882354,0.0,5.117647058823529,0.0,0.4117647058823529,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,5.529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.40559440559440557,0.0,59.44405594405595,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.01048951048951049,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.08391608391608392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.043478260869565216,0.1391304347826087,0.0,0.0782608695652174,14.904347826086957,1.6347826086956523,8.843478260869565,6.678260869565217,1.0260869565217392,22.869565217391305,2.5130434782608697,1.2347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,25.625,0.0,0.0,0.0,6.875,0.0,1.375,2.125,2.375,16.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3696682464454977,0.009478672985781991,55.345971563981045,0.009478672985781991,0.05687203791469194,0.0,0.014218009478672985,0.0,0.0,0.0,0.009478672985781991,0.03317535545023697,0.0,0.004739336492890996,0.004739336492890996,0.014218009478672985,0.0,0.014218009478672985,0.0,0.0,0.0,0.0,0.0,0.7061611374407583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09004739336492891,0.014218009478672985,2.052132701421801,0.0,0.0,0.0,0.0,0.0,0.03317535545023697,0.0,0.014218009478672985,0.0,0.0,0.0,0.02843601895734597,0.0,0.0,0.0,0.0,0.17535545023696683,0.0,0.0
0.08928571428571429,2.7857142857142856,0.16071428571428573,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.928571428571429,28.339285714285715,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6607142857142857,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,14.410714285714286,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0
0.0,0.0,1.9333333333333333,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.7333333333333334,0.0,0.0,0.0,3.933333333333333,0.0,1.3333333333333333,0.0,0.0,1.6,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,4.533333333333333,11.333333333333334,0.4,0.5333333333333333,2.6,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.933333333333333,0.0,15.866666666666667,0.0,1.0666666666666667,3.4,0.0,0.6
0.006097560975609756,0.0,0.0,0.018292682926829267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25609756097560976,0.12195121951219512,0.0,1.0121951219512195,4.091463414634147,2.9878048780487805,5.2439024390243905,0.2926829268292683,0.5853658536585366,1.6280487804878048,0.14634146341463414,0.36585365853658536,0.2926829268292683,0.5853658536585366,2.817073170731707,1.024390243902439,0.5975609756097561,0.7317073170731707,0.14634146341463414,0.14634146341463414,0.5975609756097561,7.7926829268292686,0.43902439024390244,5.548780487804878,1.2682926829268293,5.664634146341464,0.2926829268292683,0.5853658536585366,0.0,0.43902439024390244,0.0,0.7317073170731707,5.932926829268292,2.176829268292683,0.0,0.0,0.012195121951219513,0.43902439024390244,3.7195121951219514,1.024390243902439,0.0,0.23780487804878048
21.74264705882353,0.0,18.24264705882353,0.0,0.2426470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022058823529411766,0.0,0.5367647058823529,0.007352941176470588,0.04411764705882353,0.0,0.0,0.0,0.0,0.21323529411764705,0.0,0.022058823529411766,0.0,0.0,0.08088235294117647,0.03676470588235294,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,16.801470588235293,0.0,0.0,0.0,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.0,0.04411764705882353,0.0,0.0,0.0,0.08088235294117647,0.029411764705882353,0.0,0.007352941176470588,0.0,1.3823529411764706,0.38235294117647056,0.0
1.7722772277227723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00990099009901,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900990099009901,0.0,0.0,0.0,0.2376237623762376,0.0,0.0,1.8415841584158417,0.0,0.0,0.0,11.01980198019802,0.0,0.0,0.0,6.247524752475248,0.0,0.2376237623762376,0.25742574257425743,1.108910891089109,15.386138613861386,0.0,0.4752475247524752,0.039603960396039604,12.297029702970297,5.9405940594059405,0.0
23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,5.75,0.0,1.5,3.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.25,0.0,5.125,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0
8.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0384615384615383,45.65384615384615,0.0
4.416666666666667,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.083333333333334,0.0,3.75,0.0,0.0,0.0,0.0,4.916666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.25,1.8333333333333333,0.0,0.0,4.75,0.0,0.0,1.8333333333333333,2.6666666666666665,0.3333333333333333,0.0,2.0,1.6666666666666667,2.0833333333333335,2.6666666666666665,0.0
