0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,5.923076923076923,0.0,5.461538461538462,1.1538461538461537,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,17.076923076923077,9.846153846153847,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
