0,0,0,0,1,0,29,0,0,0,1
0,0,13,4,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,21,0
0,0,0,0,0,0,0,10,2,6,0
0,1,0,0,0,0,0,41,4,0,0
0,0,0,1,2,72,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
